ticker,timeframe,strategy,padrao_tipo,score_total,valid_base_tendencia,valid_contexto_cabeca,valid_divergencia_macd,valid_divergencia_rsi,valid_extremo_cabeca,valid_neckline_plana,valid_neckline_retest_p6,valid_ombro_direito_fraco,valid_perfil_volume,valid_proeminencia_cabeca,valid_simetria_ombros,p0_idx,ombro1_idx,ombro1_preco,neckline1_idx,neckline1_preco,cabeca_idx,cabeca_preco,neckline2_idx,neckline2_preco,ombro2_idx,ombro2_preco,retest_p6_idx,retest_p6_preco
AVAX-USD,15m,scalping_moderate,OCOI,105,True,True,True,True,True,True,True,False,False,True,True,2025-08-05 10:30:00,2025-08-05 15:30:00,21.672210693359375,2025-08-05 18:00:00,21.90796661376953,2025-08-05 22:00:00,21.483959197998047,2025-08-06 00:30:00,21.923154830932617,2025-08-06 01:15:00,21.636465072631836,2025-08-06 01:30:00,21.642337799072266
EOS-USD,15m,scalping_moderate,OCOI,100,True,True,False,True,True,True,True,False,True,True,True,2025-08-05 18:45:00,2025-08-05 19:30:00,0.4978615641593933,2025-08-05 20:30:00,0.5052793025970459,2025-08-05 22:00:00,0.49515393376350403,2025-08-05 23:15:00,0.5073936581611633,2025-08-06 01:15:00,0.49622634053230286,2025-08-06 01:30:00,0.49635928869247437
AVAX-USD,15m,scalping_conservative,OCOI,105,True,True,True,True,True,True,True,False,False,True,True,2025-08-05 10:30:00,2025-08-05 15:30:00,21.672210693359375,2025-08-05 18:00:00,21.90796661376953,2025-08-05 22:00:00,21.483959197998047,2025-08-06 00:30:00,21.923154830932617,2025-08-06 01:15:00,21.636465072631836,2025-08-06 01:30:00,21.642444610595703
AVAX-USD,5m,intraday_momentum,OCOI,80,True,True,False,False,True,True,True,False,False,True,True,2025-08-05 16:35:00,2025-08-05 16:45:00,21.715139389038086,2025-08-05 18:10:00,21.90796661376953,2025-08-05 22:05:00,21.483959197998047,2025-08-06 00:40:00,21.923154830932617,2025-08-06 01:20:00,21.636465072631836,2025-08-06 01:30:00,21.6455078125
EOS-USD,5m,intraday_momentum,OCOI,95,True,True,True,False,True,True,True,False,True,True,True,2025-08-05 18:55:00,2025-08-05 19:35:00,0.4978615641593933,2025-08-05 20:35:00,0.5052793025970459,2025-08-05 22:10:00,0.49515393376350403,2025-08-05 23:20:00,0.5073936581611633,2025-08-06 01:25:00,0.49622634053230286,2025-08-06 01:30:00,0.4964773654937744
BNB-USD,1h,intraday_momentum,OCOI,110,True,True,True,True,True,True,True,True,False,True,True,2025-07-31 10:00:00,2025-08-01 22:00:00,746.6254272460938,2025-08-02 05:00:00,769.5327758789062,2025-08-03 00:00:00,732.4468383789062,2025-08-04 17:00:00,769.4856567382812,2025-08-05 22:00:00,746.6951904296875,2025-08-06 01:00:00,751.9156494140625
AAVE-USD,5m,intraday_range,OCOI,110,True,True,True,True,True,True,True,False,True,True,True,2025-08-05 11:25:00,2025-08-05 12:40:00,259.9056701660156,2025-08-05 15:20:00,256.22235107421875,2025-08-05 22:05:00,251.31069946289062,2025-08-05 23:45:00,255.53614807128906,2025-08-06 01:30:00,252.30496215820312,2025-08-06 01:35:00,252.32232666015625
AVAX-USD,5m,intraday_range,OCOI,95,True,True,False,True,True,True,True,False,False,True,True,2025-08-05 15:15:00,2025-08-05 15:40:00,21.672210693359375,2025-08-05 18:10:00,21.90796661376953,2025-08-05 22:05:00,21.483959197998047,2025-08-06 00:40:00,21.923154830932617,2025-08-06 01:20:00,21.636465072631836,2025-08-06 01:35:00,21.643739700317383
DOGE-USD,5m,intraday_range,OCOI,100,True,True,False,True,True,True,True,False,True,True,True,2025-08-05 10:35:00,2025-08-05 15:50:00,0.197799950838089,2025-08-05 18:00:00,0.19984008371829987,2025-08-05 22:05:00,0.19644682109355927,2025-08-05 23:45:00,0.20009636878967285,2025-08-06 01:30:00,0.1970994919538498,2025-08-06 01:35:00,0.19710764288902283
DOT-USD,5m,intraday_range,OCOI,100,True,True,False,True,True,True,True,True,False,True,True,2025-08-05 11:45:00,2025-08-05 15:55:00,3.569319486618042,2025-08-05 18:10:00,3.6125097274780273,2025-08-05 22:05:00,3.5461249351501465,2025-08-05 23:45:00,3.621401786804199,2025-08-06 01:30:00,3.5793161392211914,2025-08-06 01:35:00,3.5803542137145996
EOS-USD,5m,intraday_range,OCOI,95,True,True,True,False,True,True,True,False,True,True,True,2025-08-05 18:55:00,2025-08-05 19:35:00,0.4978615641593933,2025-08-05 20:35:00,0.5052793025970459,2025-08-05 22:10:00,0.49515393376350403,2025-08-05 23:20:00,0.5073936581611633,2025-08-06 01:25:00,0.49622634053230286,2025-08-06 01:35:00,0.4965861141681671
ETC-USD,5m,intraday_range,OCOI,90,True,True,False,True,True,True,True,False,True,False,True,2025-08-05 15:20:00,2025-08-05 15:55:00,19.966707229614258,2025-08-05 18:10:00,20.173025131225586,2025-08-05 22:05:00,19.876310348510742,2025-08-05 23:45:00,20.20783805847168,2025-08-06 01:30:00,19.880422592163086,2025-08-06 01:35:00,19.883878707885742
ETH-USD,5m,intraday_range,OCOI,85,True,True,False,False,True,True,True,True,False,True,True,2025-08-05 13:45:00,2025-08-05 15:40:00,3557.740966796875,2025-08-05 17:55:00,3607.98388671875,2025-08-05 22:05:00,3547.62109375,2025-08-05 23:40:00,3620.359619140625,2025-08-06 01:30:00,3568.5927734375,2025-08-06 01:35:00,3572.2529296875
LDO-USD,5m,intraday_range,OCOI,90,True,True,False,False,True,True,True,True,True,True,True,2025-08-05 15:20:00,2025-08-05 15:40:00,0.8928409814834595,2025-08-05 18:00:00,0.9086642861366272,2025-08-05 22:05:00,0.8900049328804016,2025-08-05 23:45:00,0.9110448360443115,2025-08-06 01:30:00,0.8950656652450562,2025-08-06 01:35:00,0.8956112861633301
LINK-USD,5m,intraday_range,OCOI,80,True,True,False,False,True,True,True,False,False,True,True,2025-08-05 10:35:00,2025-08-05 15:55:00,16.241336822509766,2025-08-05 18:00:00,16.423208236694336,2025-08-05 22:05:00,16.108551025390625,2025-08-05 23:45:00,16.41132926940918,2025-08-06 01:30:00,16.150482177734375,2025-08-06 01:35:00,16.151124954223633
